Group,Scores
Group1,52.483570765056164
Group1,49.308678494144075
Group1,53.23844269050346
Group1,57.61514928204013
Group1,48.82923312638332
Group1,48.8293152152541
Group1,57.896064077536955
Group1,53.837173645764544
Group1,47.65262807032524
Group1,52.712800217929825
Group1,47.68291153593769
Group1,47.671351232148716
Group1,51.20981135783017
Group1,40.43359877671101
Group1,41.375410837434835
Group1,47.188562353795135
Group1,44.93584439832788
Group1,51.57123666297637
Group1,45.45987962239394
Group1,42.93848149332354
Group1,57.32824384460777
Group1,48.87111849756732
Group1,50.337641023439616
Group1,42.87625906893272
Group1,47.27808637737409
Group1,50.554612948549334
Group1,44.24503211288849
Group1,51.87849009172836
Group1,46.99680655040598
Group1,48.54153125103362
Group2,51.991466938853016
Group2,64.26139092254469
Group2,54.93251387631033
Group2,49.7114453552205
Group2,59.11272456051594
Group2,48.89578175014489
Group2,56.04431797502378
Group2,45.201649380601125
Group2,48.359069755507846
Group2,55.984306179345616
Group2,58.69233289997705
Group2,55.85684140594985
Group2,54.4217585880588
Group2,53.494481522053555
Group2,47.60739004816286
Group2,51.40077895802646
Group2,52.696806145201066
Group2,60.285611131094576
Group2,56.718091447842305
Group2,46.18479922318633
Group2,56.620419846973974
Group2,53.07458859791842
Group2,51.61538999847021
Group2,58.058381444204336
Group2,60.154997612479754
Group2,59.65640059558099
Group2,50.80391238388681
Group2,53.45393812074393
Group2,56.65631715701782
Group2,59.877725635611796
Group3,57.60412881077355
Group3,59.07170511668092
Group3,54.468325129969855
Group3,54.01896687959665
Group3,64.06262911197099
Group3,66.78120014285412
Group3,59.63994939209833
Group3,65.01766448946012
Group3,61.808180125238174
Group3,56.774401226974376
Group3,61.80697802754207
Group3,67.69018283232984
Group3,59.82086980445024
Group3,67.82321827907003
Group3,46.901274479551276
Group3,64.10951252187611
Group3,60.435235341190854
Group3,58.50496324767066
Group3,60.458803882677515
Group3,50.06215542699554
Group3,58.90164056081244
Group3,61.78556285755873
Group3,67.38947022370758
Group3,57.40864890863176
Group3,55.95753198553406
Group3,57.491214782077314
Group3,64.57701058851038
Group3,61.64375554829842
Group3,57.351198981164806
Group3,62.56633716556678
